user_id,item_id
51020539,246952342
5103407,341365368
5103407,6476419
51168304,342857343
51168304,307839222
51168304,172078997
51168304,93924711
51168304,359124004
51294139,6576536
51294139,50544398
51294139,382198555
51294139,383809493
51294139,245010236
51294139,341894250
51294139,82292178
51294139,369553398
51294139,7484545
51294139,380761924
51305755,227494828
51305755,63039059
51305755,79590672
51305755,93649582
51351379,200500045
51351379,10635179
51351379,358451803
51709397,256413162
51709397,379077608
51709397,220736322
51739184,72632354
51845990,127965022
5193719,14024370
5193719,29519520
5193719,336231114
5193719,252350314
51940907,59365283
51940907,57870389
51981500,112994841
52006940,395196533
52006940,161193527
52006940,324631863
52006940,191748347
52006940,112811997
52006940,186334804
52006940,298248385
52058492,142653286
52058492,268747543
52058492,302387643
52145633,96891317
52276550,169353871
52276550,334170938
52310933,275823977
5240846,124613600
5240846,124613600
52542581,130388241
52549868,22922669
52549868,393219940
52559030,9705600
52820378,338151080
52820378,187464670
52820378,373979400
5291153,77527299
52926704,221284249
53006636,177828571
53006636,72920998
53006636,237960340
530238,69382307
530238,165455096
53034371,352082481
53086835,72181109
53165003,357962657
53165003,307354046
53165003,203763714
53165003,211715409
53165003,191081107
53165003,342676243
53165003,396426076
53165003,300255904
53165003,72453578
5318924,133582810
53215427,120590937
53215427,30987637
53215427,382198757
53457986,171877215
53457986,304016676
53457986,278287775
53457986,293563443
53504429,238589408
53589710,55463214
53589710,152052474
53679635,242767405
53679635,249006222
53679635,385289357
53679635,129835055
53679635,281364427
53679635,389620707
53679635,111969882
53679635,108147168
53679635,245739278
53679635,256413162
53679635,253101150
53679635,262409626
53679635,181194354
53679635,126844708
53679635,215931812
53679635,308318039
53682461,98968123
53682461,224507571
5369231,304220562
5369231,373402037
5369231,388841642
5369231,394658338
5369231,18311946
5369231,118143895
5369231,387044850
5369231,36641963
5369231,108849931
53844137,11001877
53844137,207075578
53844137,228521107
53844137,12865825
53844137,242453791
53844137,20028717
53893190,54035691
53893190,394729977
53893190,117336284
53893190,239951417
53893190,372958643
53910644,174480211
54019475,360929785
54041681,295067912
54041681,278129435
54041681,154726
54041681,339102108
54041681,398329798
54041681,954972
54041681,241195323
54041681,303563756
54041681,156394710
54041681,318998535
54041681,303623649
54041681,380792122
54041681,146662167
54041681,100355150
54041681,155979957
54068243,288601621
54068243,189786547
54068243,99219851
5417717,93331860
5417717,296629813
5417717,358555341
5417717,277515819
5417717,32209751
5417717,32195896
5417717,212924120
5417717,89814440
5417717,238353897
5417717,339413964
54267320,323682969
54268565,159960483
54268565,229727896
54275780,400596606
54343142,279349274
54353255,331821187
54353255,257141386
54353255,16555939
54353255,267292957
54383042,45399708
54383042,277659035
54383042,55413530
54383042,365259772
54414485,286586652
54414485,136064381
54414485,119762637
54414485,76336992
54414485,286586652
54531812,222422043
54531812,45557668
54726857,197870784
54726857,197870784
54739715,136949957
54739715,142867730
54827588,293432540
54860714,104492596
5487404,209854620
54969425,271817953
54969425,101814613
54969425,198066140
54969425,140838703
54969425,98485035
54969425,388924311
54969425,58716472
54994529,15708840
55029131,218638223
55119854,361781593
55119854,302281780
55134047,348044061
55134047,247723978
55138436,240045681
55138436,41945609
55147304,328163743
55292918,9845658
55292918,335821032
5532080,212891137
5532080,42360464
5532080,402503699
5532080,218492309
5532080,58467438
5532080,97133174
55389863,384418804
55389863,6324339
55389863,162784981
55598654,10263211
55598654,120108194
55598654,10263211
55598654,120108194
55612811,337896869
55626116,171676392
55626116,377037151
55674875,180965435
55759370,291163344
55759370,140115895
55759370,120869931
55759370,239972497
55759370,208705671
55759370,13294555
55759370,164842472
55759370,317053263
55759370,74438340
55759370,237201346
55842521,177382218
55842521,98010231
55842521,347437433
55842521,363416588
55842521,332675812
55842521,255919626
55842521,24655054
55842521,253583316
55905290,361553308
55913066,194971270
55915916,71050318
55930394,174520708
55988786,100542506
55988786,100542506
55988786,190351337
55988786,236710679
55988786,53581630
55988786,193912785
55988786,98356612
55988786,360145433
55988786,299344097
55988786,42881486
55988786,352441991
55988786,98795705
56103315,86074332
56269254,56659837
56269254,161850979
56272080,62737088
56272080,171093137
56272080,100534485
56299041,317381408
56546091,243068542
56546091,146844404
56579175,319797869
56590575,190638824
56590575,175798338
56590575,297205431
56747220,128492514
56778252,41539905
56835093,66129508
56835093,327015584
56852136,344964894
56852136,116646095
56886312,203684981
56911827,346201402
56941215,195505017
56941215,49543792
56941215,301646287
56962533,226323577
56962533,381711499
56993964,305742819
57254001,273014549
57254001,114047951
57269349,271105906
57269349,335351342
57269349,105679475
57269349,301596828
57269349,346412925
57269349,325508295
57269349,346143679
57269349,384522457
57269349,40373908
57269349,78551985
57269349,378065290
57269349,207420977
57269349,383265566
57269349,213081869
57269349,201699513
57269349,2548995
57269349,250164636
57269349,42730171
57269349,92558978
57269349,395749244
57269349,109860118
57304824,400901354
57304824,319199143
57314538,226982767
57314538,125071775
57314538,183521470
57314538,362350658
57314538,359881697
57314538,279428609
57350847,263750863
57371766,297219816
57371766,265873006
57371766,338904461
57371766,297219816
57371766,195748620
57415269,151453276
57415269,253363464
57415269,383529923
57415269,237524227
57415269,253363464
57415269,289661142
57415269,137886223
57415269,13897903
57559443,84652574
57644532,100742887
57679953,353255234
57679953,273460957
57679953,333028913
57757827,148770766
57757827,303931140
57757827,251848813
57777102,89380734
57777102,370171157
57777102,308585584
57777102,116674790
57777102,56697313
57777102,223423503
57777102,380528162
57780879,343437811
57780879,213077139
57823137,270562465
57823137,344618622
57823137,33781896
57899550,14526190
57918942,4903848
57918942,169948670
57918942,233763738
57942003,116686825
57942003,333289889
57943248,312316461
57943248,176215509
57959688,100698896
57959688,9568660
57959688,162932892
57959688,195037721
57959688,75813762
57959688,199644041
57959688,164054323
57959688,364654703
57959688,17655852
57959688,114060817
57959688,43309990
57959688,377762877
57959688,10840528
57959688,223530098
57959688,27361260
57959688,28023643
57977424,200206353
57977424,199659155
57977424,18806860
57977424,345604975
57977424,369987242
57977424,257478525
57977424,136947889
57977424,136947889
57977424,379041953
57977424,225812171
57977424,336355096
57977424,57776013
57977424,164319897
57977424,257478525
57977424,199659155
57977424,226576254
57990363,217605740
57990363,247996830
57990363,72330156
58064172,375807769
58064172,113970920
58064172,398684899
58104084,91219135
58112658,371952433
58138260,135079761
58138260,236026777
58138260,99488960
58245228,97488007
58245228,97488007
58245228,70924344
58245228,339244537
5829062,197526833
5829062,82386973
5829062,40929427
5829062,272980632
58326930,165267709
58326930,84239787
58326930,402319859
58326930,262630002
58341522,260688928
58341522,227203358
58341522,207247992
58341522,116004894
58341522,252533154
58366431,188644820
58366431,15652356
58366431,376291542
58366431,96089327
58425324,66279055
58425324,113214517
58425324,68809503
58425324,271040734
58425324,299133898
58425324,335286799
58425324,210508282
58425324,87376042
58501146,66866104
58501146,305673419
58517586,280313215
58517586,171820592
58517586,133090063
58517586,134242481
58517586,276251585
58517586,273846088
58517586,229647854
58517586,158155685
58517586,19892919
58517586,160599922
58517586,373312290
58517586,231003176
58517586,95818832
58517586,399106993
58517586,386688964
58517586,400592573
58517586,375613905
58517586,38949767
58517586,136950779
58517586,333227015
58517586,379415464
58517586,314069950
58517586,218877080
58517586,393411886
58517586,403089883
58535322,128156359
58535322,77603243
58535322,79957198
58535322,176488223
58535322,193207674
58535322,110923160
58535322,259150231
58535322,333373192
58535322,170440414
58535322,34222524
58535322,334561334
58535322,214723023
58535322,55010228
58535322,240524646
58535322,190212384
58535322,204188200
58535322,188208680
58535322,194665564
58547772,14816232
58587273,140756932
58761042,347459673
58761042,107925184
58761042,219087410
58806189,82532282
58806189,330434199
58806189,387706521
58806189,160516311
58806189,287146386
58864224,106810158
58864224,18810711
58864224,390227095
58864224,341826177
58864224,259432127
58864224,128099697
58864224,119424813
58874337,27352556
58874337,31033221
58874337,97683931
58874337,30481196
58874337,30190782
58874337,271937482
58944834,271176888
58998438,198732859
59005386,227975211
59188767,106178573
59188767,359737753
5922326,340045543
5922326,229326006
5922326,201102955
5929898,321298728
59309583,348730082
59309583,214753171
59309583,30345164
59309583,199993265
59309583,173638407
59309583,247569651
59309583,245251581
59309583,308304304
59309583,36328135
59309583,279294273
59309583,252166654
59309583,151415274
59309583,141908168
59309583,119957414
59309583,193612756
59309583,291750114
59309583,348853861
5932838,393428830
59356413,280303221
59356413,111995493
59401602,32389451
59436,49804123
59436,101235639
59436,397019881
59436,335022829
59441901,286171815
59472933,115152156
59531427,205270614
59556336,32230269
59556336,199382704
59556336,270039037
59556336,138479452
59556336,224396687
59556336,157378005
59556336,109257437
59556336,284176478
59556336,122474371
59556336,122730752
59571327,72942144
595845,170339804
59745300,200240737
59745300,214934419
59745300,226748371
59745300,188619000
59745300,264321402
59745300,6414354
59839614,110462511
59839614,331942432
59978307,77635944
59978307,17395968
59978307,17395968
59978307,69409751
59978307,77012302
59978307,293534595
59978307,309365678
59978307,194518401
59978307,76176739
59978307,246169778
59978307,15903479
59978307,281480825
59978307,394135904
59978307,262690129
59978307,174016272
59978307,48914957
59978307,323883508
59978307,312258232
59978307,271536911
59978307,240273360
59978307,167489306
59978307,17703851
59978307,189648035
59978307,223115868
59978307,274712513
59978307,178881894
59978307,383725187
59978307,385594852
59978307,188652748
59978307,71753718
59978307,311822556
59978307,387755736
59978307,201561691
59978307,85582080
59978307,196984031
60081740,43251216
60228026,220541424
60228425,24853560
6026321,72994484
6026321,6111306
6026321,51798374
6026321,330276788
6026321,57473059
6026321,402309388
6026321,39191601
6026321,385118697
6026321,197153532
6026321,393583499
60323228,394319576
60323228,375156755
60323228,91692973
60323228,402845545
60323228,178306332
60323228,178114013
60323228,139565104
60323228,154719192
60489965,337446577
60489965,94037715
6059291,185628554
6059291,11746217
6063077,329904967
6063077,369526625
6063077,134592309
60633947,47092574
60633947,194791636
60690377,166272316
60710861,46243040
60710861,136079624
60710861,172758919
60710861,155694173
60742301,296337191
60742301,190352824
60937346,262780078
60940970,299664651
60956726,245208141
60956726,289830497
60956726,17882666
60956726,92145602
60956726,64671301
60956726,321644447
60956726,216769721
60956726,146762241
60956726,341849097
60956726,67988442
60956726,134625657
60956726,297012753
60956726,17882666
60956726,312790415
61052741,12838770
61174790,307003458
61178780,398425701
61178780,189997972
61178780,140267166
61178780,378554005
61188209,361432647
61188209,49936204
61188209,236638549
6127451,79433333
61283696,276567971
61283696,309392996
61283696,309392996
61283696,297302432
61283696,223833685
61336865,21204302
61336865,135471458
61336865,277593474
61336865,109270770
61336865,274802466
61336865,252910804
61383980,334354168
61389623,279092323
61389623,316522375
61389623,342566801
61389623,108453761
61439648,35506338
61439648,337387597
